date,mlp_wide_vote,wide_deep_vote,resnet_mlp_vote,mlp_small_vote,se_mlp_vote,stacked_gru_ln_vote,ensemble_vote_pred,Date,Close,High,Low,Open,Volume,forward_return_10,forward_return_15,forward_return_30,forward_return_60,close_diff_next_day,target_period,forward_binary_10,forward_binary_15,forward_binary_30,forward_binary_60,predicted_horizon,predicted_return,signal,win
2012-08-03,3,3,3,3,3,3,3,2012-08-03,1390.989990234375,1394.1600341796875,1365.449951171875,1365.449951171875,3751170000,2.71700439453125,1.3426676432291669,2.3399983723958333,0.3528340657552083,-3.239990234375,0,1,0,0,0,60,0.3528340657552083,1,1
2012-08-06,0,0,0,0,0,0,0,2012-08-06,1394.22998046875,1399.6300048828125,1391.0400390625,1391.0400390625,3122050000,2.39000244140625,1.0806640625,2.16966552734375,0.555999755859375,-7.1199951171875,0,1,0,0,0,10,2.39000244140625,1,1
2012-08-07,3,3,2,3,3,3,3,2012-08-07,1401.3499755859375,1407.1400146484375,1394.4599609375,1394.4599609375,3682490000,1.1820068359375,0.5300048828125,1.99000244140625,0.214166259765625,-0.8699951171875,2,0,0,1,0,60,0.214166259765625,1,1
2012-08-08,3,3,0,0,0,0,0,2012-08-08,1402.219970703125,1404.1400146484375,1396.1300048828125,1401.22998046875,3221790000,1.127001953125,0.5513346354166667,1.93466796875,0.2506673177083333,-0.580078125,2,0,0,1,0,10,1.127001953125,1,1
2012-08-09,3,3,0,0,0,0,0,2012-08-09,1402.800048828125,1405.949951171875,1398.800048828125,1402.260009765625,3119610000,-0.07200927734375,-0.221337890625,1.9116658528645836,0.4264994303385416,-3.0699462890625,2,0,0,1,0,10,-0.07200927734375,1,0
2012-08-10,3,0,0,0,0,0,0,2012-08-10,1405.8699951171875,1405.97998046875,1395.6199951171875,1402.5799560546875,2767980000,0.5260009765625,0.0473307291666666,1.7006673177083331,-0.1889994303385416,1.760009765625,2,0,0,1,0,10,0.5260009765625,1,1
2012-08-13,2,2,0,0,0,0,0,2012-08-13,1404.1099853515625,1405.8699951171875,1397.3199462890625,1405.8699951171875,2499990000,0.63299560546875,0.0553304036458333,1.2493326822916666,-0.4433329264322916,0.179931640625,2,0,0,1,0,10,0.63299560546875,1,1
2012-08-14,0,0,0,0,0,0,0,2012-08-14,1403.9300537109375,1410.030029296875,1400.5999755859375,1404.3599853515625,2930900000,0.53699951171875,-0.0326741536458333,0.9796630859375,-0.4013346354166666,-1.5999755859375,2,0,0,1,0,10,0.53699951171875,1,1
2012-08-15,0,1,0,0,0,0,0,2012-08-15,1405.530029296875,1407.72998046875,1401.8299560546875,1403.8900146484375,2655750000,0.49599609375,1.7726643880208333,1.3873331705729166,-0.425,-9.97998046875,1,0,1,0,0,10,0.49599609375,1,1
2012-08-16,0,1,0,0,0,0,0,2012-08-16,1415.510009765625,1417.43994140625,1404.1500244140625,1405.5699462890625,3114100000,-1.6030029296875,1.4940022786458331,0.8386678059895833,-0.6829996744791667,-2.6500244140625,1,0,1,0,0,10,-1.6030029296875,1,0
2012-08-17,0,0,0,0,0,0,0,2012-08-17,1418.1600341796875,1418.7099609375,1414.6700439453125,1415.8399658203125,2922990000,-1.1580078125,0.7279947916666667,0.8776652018229166,-1.044500732421875,0.030029296875,2,0,0,1,0,10,-1.1580078125,1,0
2012-08-20,0,1,0,0,0,0,0,2012-08-20,1418.1300048828125,1418.1300048828125,1412.1199951171875,1417.8499755859375,2766320000,-1.31900634765625,1.0286702473958331,0.92066650390625,-1.0800008138020831,4.9599609375,1,0,1,0,0,10,-1.31900634765625,1,0
2012-08-21,0,0,0,0,0,0,0,2012-08-21,1413.1700439453125,1426.6800537109375,1410.8599853515625,1418.1300048828125,3282950000,-0.97301025390625,1.5593343098958334,1.2606648763020831,-0.8881673177083333,-0.3199462890625,1,0,1,0,0,10,-0.97301025390625,1,0
2012-08-22,0,1,0,0,0,0,0,2012-08-22,1413.489990234375,1416.1199951171875,1406.780029296875,1413.0899658203125,3062690000,1.86300048828125,3.1,1.5970011393229169,-0.4433329264322916,11.4100341796875,1,0,1,0,0,10,1.86300048828125,1,1
2012-08-23,0,0,0,0,0,0,0,2012-08-23,1402.0799560546875,1413.489990234375,1400.5,1413.489990234375,3008240000,3.5840087890625,4.246004231770834,1.961669921875,-0.2378316243489583,-9.050048828125,1,0,1,0,0,10,3.5840087890625,1,1
2012-08-24,0,1,0,0,0,0,0,2012-08-24,1411.1300048828125,1413.4599609375,1398.0400390625,1401.989990234375,2598790000,1.7949951171875,3.3373291015625,1.4916666666666667,-0.3349995930989583,0.6900634765625,1,0,1,0,0,10,1.7949951171875,1,1
2012-08-27,0,0,0,0,0,0,0,2012-08-27,1410.43994140625,1416.1700439453125,1409.1099853515625,1411.1300048828125,2472500000,2.31201171875,3.2586669921875,1.03466796875,-0.0214986165364583,1.139892578125,1,0,1,0,0,10,2.31201171875,1,1
2012-08-28,0,0,0,0,0,0,0,2012-08-28,1409.300048828125,1413.6300048828125,1405.5899658203125,1410.43994140625,2629090000,2.7260009765625,3.45,0.7753336588541667,-0.0501668294270833,-1.18994140625,1,0,1,0,0,10,2.7260009765625,1,1
2012-08-29,0,0,0,0,0,0,0,2012-08-29,1410.489990234375,1413.949951171875,1406.5699462890625,1409.3199462890625,2571220000,4.95,3.318001302083333,0.7449991861979167,-0.1925008138020833,11.010009765625,0,1,0,0,0,10,4.95,1,1
2012-08-30,0,0,0,0,0,0,0,2012-08-30,1399.47998046875,1410.0799560546875,1397.010009765625,1410.0799560546875,2530280000,6.62900390625,4.044669596354167,0.9703328450520832,0.1741678873697916,-7.0999755859375,0,1,0,0,0,10,6.62900390625,1,1
2012-08-31,0,0,0,0,0,0,0,2012-08-31,1406.5799560546875,1413.0899658203125,1398.9599609375,1400.0699462890625,2938250000,5.46099853515625,3.35400390625,1.1183349609375,0.1561665852864583,1.6400146484375,0,1,0,0,0,10,5.46099853515625,1,1
2012-09-04,0,0,0,0,0,0,0,2012-09-04,1404.93994140625,1409.31005859375,1396.56005859375,1406.5400390625,3200310000,5.43800048828125,2.4433349609375,1.66600341796875,0.187335205078125,1.5,0,1,0,0,0,10,5.43800048828125,1,1
2012-09-05,0,0,0,0,0,0,0,2012-09-05,1403.43994140625,1408.81005859375,1401.25,1404.93994140625,3389110000,5.7610107421875,1.9920003255208332,1.9156697591145837,0.1003336588541666,-28.6800537109375,0,1,0,0,0,10,5.7610107421875,1,1
2012-09-06,0,0,0,0,0,0,0,2012-09-06,1432.1199951171875,1432.1199951171875,1403.739990234375,1403.739990234375,3952870000,2.81400146484375,1.002001953125,0.8406656901041667,-0.4178324381510416,-5.800048828125,0,1,0,0,0,10,2.81400146484375,1,1
2012-09-07,2,3,3,3,0,0,3,2012-09-07,1437.9200439453125,1437.9200439453125,1431.449951171875,1432.1199951171875,3717620000,2.222998046875,0.1833333333333333,-0.1576700846354166,-0.4773335774739583,8.840087890625,0,1,0,0,0,60,-0.4773335774739583,1,0
2012-09-10,0,0,0,0,0,0,0,2012-09-10,1429.0799560546875,1438.739990234375,1428.97998046875,1437.9200439453125,3223670000,2.781005859375,1.0273356119791666,0.1579996744791666,-0.2523335774739583,-4.4801025390625,0,1,0,0,0,10,2.781005859375,1,1
2012-09-11,1,0,0,0,0,0,0,2012-09-11,1433.56005859375,1437.760009765625,1429.1300048828125,1429.1300048828125,3509630000,0.80299072265625,0.8126627604166666,-0.6816691080729167,-0.2581685384114583,-3.0,1,0,1,0,0,10,0.80299072265625,1,1
2012-09-12,0,0,0,0,0,0,0,2012-09-12,1436.56005859375,1439.1500244140625,1432.989990234375,1433.56005859375,3641200000,-0.32401123046875,0.9619954427083334,-0.927001953125,-0.3001668294270833,-23.429931640625,1,0,1,0,0,10,-0.32401123046875,1,0
2012-09-13,1,1,0,0,0,0,0,2012-09-13,1459.989990234375,1463.760009765625,1435.3399658203125,1436.56005859375,4606550000,-1.28399658203125,0.0940022786458333,-1.567333984375,-0.535833740234375,-5.780029296875,1,0,1,0,0,10,-1.28399658203125,1,0
2012-09-14,1,0,0,0,0,0,0,2012-09-14,1465.77001953125,1474.510009765625,1460.0699462890625,1460.0699462890625,5041990000,-2.50999755859375,-0.3226643880208333,-1.7943359375,-0.6215006510416666,4.580078125,1,0,1,0,0,10,-2.50999755859375,1,0
2012-09-17,0,1,0,0,0,0,0,2012-09-17,1461.18994140625,1465.6300048828125,1457.550048828125,1465.4200439453125,3482430000,-1.6699951171875,-0.3539957682291667,-1.6343302408854166,-0.69566650390625,1.8699951171875,1,0,1,0,0,10,-1.6699951171875,1,0
2012-09-18,1,1,0,0,0,0,0,2012-09-18,1459.3199462890625,1461.469970703125,1456.1300048828125,1461.18994140625,3377390000,-1.35699462890625,-1.1893310546875,-1.057666015625,-0.7623331705729167,-1.7301025390625,3,0,0,0,1,10,-1.35699462890625,1,0
2012-09-19,0,0,0,0,0,0,0,2012-09-19,1461.050048828125,1465.1500244140625,1457.8800048828125,1459.5,3451360000,-1.006005859375,-1.8993326822916667,-1.561669921875,-0.5115010579427083,0.7900390625,3,0,0,0,1,10,-1.006005859375,1,0
2012-09-20,0,0,0,0,0,0,0,2012-09-20,1460.260009765625,1461.22998046875,1449.97998046875,1461.050048828125,3382520000,0.11400146484375,-1.8280029296875,-1.4333333333333331,-0.22449951171875,0.1099853515625,0,1,0,0,0,10,0.11400146484375,1,1
2012-09-21,0,0,0,0,0,0,0,2012-09-21,1460.1500244140625,1467.0699462890625,1459.510009765625,1460.3399658203125,4833870000,0.0780029296875,-2.10400390625,-1.0586669921875,-0.4056660970052083,3.260009765625,0,1,0,0,0,10,0.0780029296875,1,1
2012-09-24,0,0,0,0,0,0,0,2012-09-24,1456.8900146484375,1460.719970703125,1452.06005859375,1459.760009765625,3008920000,-0.1010009765625,-1.117333984375,-2.078666178385417,-0.220001220703125,15.300048828125,0,1,0,0,0,10,-0.1010009765625,1,0
2012-09-25,0,0,0,0,0,0,0,2012-09-25,1441.5899658203125,1463.239990234375,1441.5899658203125,1456.93994140625,3739900000,-0.01099853515625,0.888671875,-2.13599853515625,-0.1906656901041666,8.27001953125,1,0,1,0,0,10,-0.01099853515625,1,0
2012-09-26,0,0,0,0,0,0,0,2012-09-26,1433.3199462890625,1441.5999755859375,1430.530029296875,1441.5999755859375,3565380000,-0.07598876953125,1.8393391927083331,-1.7823323567708331,-0.11099853515625,-13.830078125,1,0,1,0,0,10,-0.07598876953125,1,0
